Image ID,x,y,z,Rx,Ry,Rz
187098.0,-4.887903349999917,1.081610409999997,1.1846672900000144,0.019453254940538355,-0.012333246708487384,-1.5823260970137023
187099.0,-6.935398143999954,0.5898850619999934,1.1271003939999957,0.020882742596889974,-0.0020867059786043914,-0.9647238833492856
187106.0,-10.275670182000077,-0.28362383600000385,1.2062682899999864,0.011059660408235285,-0.007135264779506512,-2.306831103214468
187107.0,-11.992108790000024,1.9028530299999988,1.1019902500000143,0.01887717475194911,-0.013517934021507623,-1.6078756886341392
187108.0,-9.278694933999901,-3.7137628130000024,0.8416122690000023,0.02358947588267108,-0.009664408019270336,-0.7411147607064957
187115.0,-14.996561578000104,0.08454712200000358,1.333484532,0.008255936806103552,-0.0075220757566720935,-2.434033635701687
187116.0,-8.722739993999896,0.5203737729999958,1.4568410050000011,0.00877328621298401,-0.006455814383139083,-1.9137351303454482
187117.0,-13.001557430000055,5.07076164,1.2648038299999946,0.01817281682391648,-0.011094691334943733,-1.5387935993285902
187118.0,-8.1877087310001,-0.16057773500000394,0.9941267539999963,0.022340324480009374,-0.005993013485227835,-0.8724407762618048
187126.0,-21.64785892200007,1.9707559259999954,1.3695773940000073,0.007819651580632324,-0.006777031369881132,-2.1778598502236246
187127.0,-11.753184550000029,-0.16998431000000114,1.2172281299999987,0.018270190116028037,-0.01202667456565195,-1.5981313893367173
187128.0,-0.3866709720000472,2.6445221359999955,0.8462249999999933,0.02454204336453924,-0.012455618804454954,-0.5923100173418322
187134.0,-14.10734186000009,1.663159622000002,1.3729774339999956,0.0073170468002989805,-0.006620185200270535,-2.1909328704895343
187135.0,-8.74717411000006,1.211311829999998,1.2270616100000105,0.018890652150811652,-0.011584308097226326,-1.5457739971427633
187136.0,-15.165842204999993,3.802476739999989,1.0343146249999933,0.02161817211759558,-0.00488741591641357,-0.8772887955289147
187149.0,-2.7636523110000226,11.968302736999995,1.364081714000001,0.014737972249053126,0.005751377567673323,-1.1041569714265327
187155.0,3.1205258100001103,15.664615670000002,0.9076041499999867,0.021348767377820342,-0.019981562114734057,-1.7462197702489453
187161.0,7.049123245999972,-0.8382396020000016,1.4021635399999894,0.008897777905767812,-0.006718730255375693,-2.387328288308755
187162.0,9.55221247999998,2.615071920000002,0.7163369600000067,0.023877971376718325,-0.021813500445123663,-1.7887275065633583
187163.0,2.5650549190000405,-1.4605105730000005,0.924769050000009,0.022520031970602743,-0.007510302336728718,-0.800986685509246
187168.0,4.341239774000016,-1.7047766079999995,1.3066728499999947,0.007929445302591778,-0.007551852669134733,-2.5570573137691093
187169.0,7.754979450000015,1.151047049999999,0.5617314499999928,0.025015345146703987,-0.02432687766242087,-1.7900144325849028
187170.0,-3.1182185609999067,-6.557607295000004,3.827562273999991,0.09308990129898198,-0.0342652906936694,-0.7655991882533099
187179.0,3705.887632508,-0.611297559999997,1.0445781009999955,0.02232423635907098,-0.0047624250088651445,-0.9481925653563277
187180.0,12.17730060000003,-2.292472070000001,1.4164403300000004,0.017569112205580124,-0.012004986563027707,-1.5848990728495562
187181.0,0.47328667600008245,-2.0884844979999926,1.4290089299999948,0.007849631724855387,-0.007167055053128649,-2.0832240021094157
187182.0,6.976255276999979,-8.036151583000002,1.2300830889999936,0.008615265742157024,-0.006929670270865277,-2.5238982856805867
199726.0,-0.3693512100000049,7.028605489999993,1.367196339999989,0.008202664345156823,-0.008584183617024572,-2.599100039599129
199727.0,-0.11543710599988088,12.424600673,2.180516769000004,0.028304351304576664,0.016842185735825826,-1.1826426574192705
199733.0,-3.557181640000021,11.72520652,1.5505724799999996,0.005449786172895928,-0.0064406563861496525,-1.8996633438430965
199734.0,-5.861870769999953,10.996503889999993,1.2107777999999954,0.015575651604320334,0.003193855980178452,-1.1651785527078076
199747.0,-0.27020980200002853,-2.590735486,1.0910599449999978,0.021078402227071868,-0.0018660369083075812,-0.9936329329558851
199748.0,-1.1253124799998915,2.619955339999999,1.009267059999992,0.020146132980826965,-0.016319826403634476,-1.6634287609838354
199749.0,-3.0209101290000184,5.998863506999996,1.4072007139999947,0.007648776983925882,-0.007474941143382124,-2.1795537687378186
199750.0,-2.422074968000068,9.306327787999997,1.2880554640000064,0.008368112707562131,-0.007624280466889973,-2.49313971267304
199759.0,2.4459682989999365,-1.8488178890000064,4.733019737999996,0.11251989167359364,-0.0495341008953321,-0.7208215168395764
199760.0,-10.750413665999954,0.1875910639999958,0.902792354000006,0.019783935351836524,-0.002307536239247429,-1.1711490215094755
199761.0,0.8339320699999178,0.811563529999999,1.037167599999993,0.01973875998125478,-0.016814807683324624,-1.658834778438135
199762.0,-7.730812997999887,2.4683747810000014,1.4046572769999912,0.006295463375481127,-0.00731634932826209,-2.0678044973573466
199763.0,-9.050217190000026,3.6146540400000013,1.2523135399999994,0.008421607339977677,-0.007140058396937705,-2.4243244433910056
339336.0,-8.096739116000052,2.0910532369999935,0.7610602649999798,0.02333089758765646,-0.009094303932482733,-0.7597757518762908
339346.0,-0.8848303550000907,3.299717285,1.247348044999999,0.008834062741907681,-0.007545761925379357,-2.447403465456005
339347.0,-15.730579090000056,9.952971759999997,1.0411205400000014,0.018549974568949548,-0.015621543702627614,-1.6684514683452594
339348.0,-13.161712727999948,3.2760153859999974,0.8771582370000068,0.022984820074242768,-0.005503960234266222,-0.8190160570758656
339356.0,-8.607226502000039,3.054308056,1.243970449999992,0.008810238108911128,-0.00770895834529712,-2.4356637438593607
339357.0,-9.614864444000094,7.8987012939999985,1.3785296360000032,0.007157814155775999,-0.007657196538737193,-1.946426067988129
339358.0,-5.2874033600000345,-0.23251443000000127,1.1866288699999963,0.01875370500291617,-0.013416912640444903,-1.5773919440728998
339359.0,-13.237235293000001,-0.6006803569999946,0.9005345290000015,0.021409159835431405,-0.002853931918659936,-0.9273392246525215
339360.0,-0.4646589069999223,5.687069321000003,0.7967974650000009,0.024689112437501468,-0.011166155941980985,-0.5956966082304134
339368.0,1.3842746520000802,9.197481438000004,1.4135554739999918,0.006962005078696536,-0.007658205586566249,-2.1857214944567738
339369.0,-7.497157844999894,0.47431991499999526,1.1783090499999922,0.008932834684910655,-0.007324924441626635,-2.313246870004484
339370.0,-13.371713930000006,6.143400459999999,0.76845363999999,0.022286338187868755,-0.01819029239215983,-1.7369653310691187
